lat,lon,ALLSKY_SFC_SW_DWN
-34.5,-87.5,189.171875
-34.5,-86.5,189.6875
-34.5,-85.5,189.25390625
-34.5,-84.5,189.25390625
-34.5,-83.5,188.5
-34.5,-82.5,190.234375
-34.5,-81.5,192.15625
-34.5,-80.5,193.59375
-34.5,-79.5,194.8203125
-34.5,-78.5,198.20703125
-34.5,-77.5,201.875
-34.5,-76.5,207.10546875
-34.5,-75.5,213.56640625
-34.5,-74.5,216.3671875
-34.5,-73.5,216.94140625
-34.5,-72.5,213.00390625
-34.5,-71.5,230.78515625
-34.5,-70.5,231.3984375
-34.5,-69.5,232.11328125
-34.5,-68.5,234.828125
-34.5,-67.5,230.08203125
-34.5,-66.5,222.109375
-34.5,-65.5,221.4609375
-34.5,-64.5,214.30078125
-34.5,-63.5,211.828125
-34.5,-62.5,209.65234375
-34.5,-61.5,208.015625
-34.5,-60.5,206.75
-34.5,-59.5,210.796875
-34.5,-58.5,205.87890625
-34.5,-57.5,206.05859375
-34.5,-56.5,206.98828125
-34.5,-55.5,203.6875
-34.5,-54.5,196.90234375
-34.5,-53.5,196.73046875
-34.5,-52.5,200.140625
-34.5,-51.5,195.69921875
-34.5,-50.5,193.6640625
-34.5,-49.5,193.9296875
-34.5,-48.5,194.30859375
-34.5,-47.5,194.390625
-34.5,-46.5,192.67578125
-34.5,-45.5,192.12109375
-34.5,-44.5,191.38671875
-34.5,-43.5,191.390625
-34.5,-42.5,190.62890625
-34.5,-41.5,190.4453125
-34.5,-40.5,188.671875
-34.5,-39.5,187.4375
-34.5,-38.5,186.08203125
-34.5,-37.5,185.28125
-34.5,-36.5,184.87890625
-34.5,-35.5,184.5
-34.5,-34.5,182.64453125
-34.5,-33.5,180.66796875
-34.5,-32.5,180.26171875
-34.5,-31.5,181.50390625
-34.5,-30.5,181.890625
-34.5,-29.5,181.109375
-34.5,-28.5,180.55078125
-34.5,-27.5,179.47265625
-34.5,-26.5,179.27734375
-34.5,-25.5,178.96875
-34.5,-24.5,178.9765625
-34.5,-23.5,178.953125
-34.5,-22.5,179.12890625
-34.5,-21.5,180.296875
-34.5,-20.5,180.37109375
-34.5,-19.5,179.71484375
-34.5,-18.5,179.046875
-34.5,-17.5,179.35546875
-34.5,-16.5,179.328125
-34.5,-15.5,179.3125
-34.5,-14.5,179.9921875
-34.5,-13.5,180.4453125
-34.5,-12.5,180.3203125
-34.5,-11.5,180.96484375
-34.5,-10.5,182.24609375
-34.5,-9.5,184.46875
-34.5,-8.5,185.515625
-34.5,-7.5,184.859375
-34.5,-6.5,184.51953125
-34.5,-5.5,186.30078125
-34.5,-4.5,187.90234375
-34.5,-3.5,188.18359375
-34.5,-2.5,188.6328125
-34.5,-1.5,188.91796875
-34.5,-0.5,188.4140625
-34.5,0.5,188.4765625
-34.5,1.5,189.15234375
-34.5,2.5,190.49609375
-34.5,3.5,191.0625
-34.5,4.5,189.83984375
-34.5,5.5,190.44921875
-34.5,6.5,191.953125
-34.5,7.5,193.58203125
-34.5,8.5,195.48828125
-34.5,9.5,197.37890625
-34.5,10.5,199.3984375
-34.5,11.5,200.6640625
-34.5,12.5,203.0546875
-34.5,13.5,206.30078125
-34.5,14.5,207.84375
-34.5,15.5,209.21875
-34.5,16.5,210.546875
-34.5,17.5,212.19921875
-34.5,18.5,215.5078125
-34.5,19.5,212.3515625
-34.5,20.5,209.42578125
-34.5,21.5,208.16015625
-34.5,22.5,206.77734375
-34.5,23.5,205.53125
-34.5,24.5,202.3359375
-34.5,25.5,199.09375
-34.5,26.5,193.62890625
-34.5,27.5,189.13671875
-34.5,28.5,190.8984375
-34.5,29.5,193.6328125
-34.5,30.5,193.4921875
-34.5,31.5,192.71875
-34.5,32.5,192.578125
-34.5,33.5,192.96875
-34.5,34.5,192.765625
-34.5,35.5,192.51953125
-34.5,36.5,192.27734375
-34.5,37.5,192.9921875
-34.5,38.5,193.62890625
-34.5,39.5,193.91015625
-34.5,40.5,195.18359375
-34.5,41.5,195.61328125
-34.5,42.5,193.9453125
-34.5,43.5,192.6015625
-34.5,44.5,192.76953125
-34.5,45.5,192.5703125
-34.5,46.5,193.12109375
-34.5,47.5,193.0859375
-34.5,48.5,192.41796875
-34.5,49.5,191.2109375
-34.5,50.5,190.0625
-34.5,51.5,189.87109375
-34.5,52.5,189.4453125
-34.5,53.5,190.8125
-34.5,54.5,191.74609375
-34.5,55.5,191.671875
-34.5,56.5,190.2890625
-34.5,57.5,189.28515625
-34.5,58.5,190.12109375
-34.5,59.5,190.87890625
-34.5,60.5,190.8984375
-34.5,61.5,190.52734375
-34.5,62.5,189.61328125
-34.5,63.5,188.73828125
-34.5,64.5,187.84375
-34.5,65.5,188.10546875
-34.5,66.5,188.78515625
-34.5,67.5,188.875
-34.5,68.5,187.546875
-34.5,69.5,186.703125
-34.5,70.5,187.0234375
-34.5,71.5,188.5625
-34.5,72.5,189.09375
-34.5,73.5,188.2421875
-34.5,74.5,187.66796875
-34.5,75.5,187.08203125
-34.5,76.5,187.140625
-34.5,77.5,186.1015625
-34.5,78.5,184.71484375
-34.5,79.5,185.38671875
-34.5,80.5,185.640625
-34.5,81.5,187.14453125
-34.5,82.5,188.9140625
-34.5,83.5,188.83984375
-34.5,84.5,188.26171875
-34.5,85.5,187.64453125
-34.5,86.5,187.765625
-34.5,87.5,188.23046875
-34.5,88.5,188.30859375
-34.5,89.5,189.79296875
-34.5,90.5,188.828125
-34.5,91.5,188.828125
-34.5,92.5,188.89453125
-34.5,93.5,187.796875
-34.5,94.5,186.51953125
-34.5,95.5,184.671875
-34.5,96.5,185.0703125
-34.5,97.5,185.125
-34.5,98.5,183.8359375
-34.5,99.5,183.359375
-34.5,100.5,182.5859375
-34.5,101.5,182.48046875
-34.5,102.5,182.76171875
-34.5,103.5,183.98828125
-34.5,104.5,185.515625
-34.5,105.5,185.890625
-34.5,106.5,185.45703125
-34.5,107.5,185.8515625
-34.5,108.5,187.8828125
-34.5,109.5,189.5078125
-34.5,110.5,191.19921875
-34.5,111.5,193.72265625
-34.5,112.5,197.125
-34.5,113.5,201.6640625
-34.5,114.5,203.0390625
-34.5,115.5,206.0390625
-34.5,116.5,204.578125
-34.5,117.5,209.76953125
-34.5,118.5,208.03125
-34.5,119.5,204.66796875
-34.5,120.5,205.19140625
-34.5,121.5,204.58203125
-34.5,122.5,202.890625
-34.5,123.5,200.3203125
-34.5,124.5,199.82421875
-34.5,125.5,200.30859375
-34.5,126.5,200.390625
-34.5,127.5,199.8984375
-34.5,128.5,199.79296875
-34.5,129.5,199.66015625
-34.5,130.5,199.328125
-34.5,131.5,199.734375
-34.5,132.5,200.54296875
-34.5,133.5,201.97265625
-34.5,134.5,205.94140625
-34.5,135.5,210.5703125
-34.5,136.5,209.2265625
-34.5,137.5,211.21875
-34.5,138.5,219.70703125
-34.5,139.5,218.61328125
-34.5,140.5,222.6328125
-34.5,141.5,224.8125
-34.5,142.5,225.71875
-34.5,143.5,226.37890625
-34.5,144.5,227.6328125
-34.5,145.5,226.53125
-34.5,146.5,222.68359375
-34.5,147.5,219.5078125
-34.5,148.5,218.31640625
-34.5,149.5,210.28125
-34.5,150.5,194.88671875
-34.5,151.5,195.4453125
-34.5,152.5,197.44140625
-34.5,153.5,197.8046875
-34.5,154.5,196.7734375
-34.5,155.5,195.9609375
-34.5,156.5,195.91796875
-34.5,157.5,195.38671875
-34.5,158.5,196.734375
-34.5,159.5,196.57421875
-34.5,160.5,195.21875
-34.5,161.5,194.921875
-34.5,162.5,194.06640625
-34.5,163.5,196.36328125
-34.5,164.5,200.265625
-34.5,165.5,201.53125
-34.5,166.5,201.28515625
-34.5,167.5,200.87109375
-34.5,168.5,202.98046875
-34.5,169.5,204.1328125
-34.5,170.5,205.125
-34.5,171.5,206.515625
-34.5,172.5,206.00390625
-34.5,173.5,204.63671875
-34.5,174.5,209.33203125
-34.5,175.5,208.62890625
-34.5,176.5,207.81640625
-34.5,177.5,207.15625
-34.5,178.5,205.5234375
-34.5,179.5,205.48046875
-33.5,-179.5,209.16015625
-33.5,-178.5,209.01953125
-33.5,-177.5,206.73828125
-33.5,-176.5,204.875
-33.5,-175.5,203.57421875
-33.5,-174.5,202.12109375
-33.5,-173.5,200.28515625
-33.5,-172.5,198.7578125
-33.5,-171.5,197.68359375
-33.5,-170.5,196.4765625
-33.5,-169.5,195.32421875
-33.5,-168.5,194.85546875
-33.5,-167.5,194.2421875
-33.5,-166.5,192.9609375
-33.5,-165.5,192.58203125
-33.5,-164.5,192.09375
-33.5,-163.5,191.14453125
-33.5,-162.5,190.0859375
-33.5,-161.5,189.72265625
-33.5,-160.5,187.79296875
-33.5,-159.5,186.91796875
-33.5,-158.5,187.53125
-33.5,-157.5,186.7265625
-33.5,-156.5,185.58984375
-33.5,-155.5,184.48828125
-33.5,-154.5,184.57421875
-33.5,-153.5,185.1015625
-33.5,-152.5,184.4296875
-33.5,-151.5,184.30859375
-33.5,-150.5,183.015625
-33.5,-149.5,183.171875
-33.5,-148.5,183.6640625
-33.5,-147.5,184.34765625
-33.5,-146.5,184.96875
-33.5,-145.5,184.26953125
-33.5,-144.5,183.0859375
-33.5,-143.5,183.7578125
-33.5,-142.5,183.7265625
-33.5,-141.5,184.62109375
-33.5,-140.5,184.4453125
-33.5,-139.5,184.34375
-33.5,-138.5,184.01171875
-33.5,-137.5,183.37109375
-33.5,-136.5,183.6328125
-33.5,-135.5,183.40625
-33.5,-134.5,183.37890625
-33.5,-133.5,181.98828125
-33.5,-132.5,181.80078125
-33.5,-131.5,182.46875
-33.5,-130.5,182.25390625
-33.5,-129.5,181.91796875
-33.5,-128.5,180.796875
-33.5,-127.5,181.8046875
-33.5,-126.5,183.16015625
-33.5,-125.5,183.5234375
-33.5,-124.5,184.15234375
-33.5,-123.5,183.5390625
-33.5,-122.5,183.546875
-33.5,-121.5,184.328125
-33.5,-120.5,184.4609375
-33.5,-119.5,184.30078125
-33.5,-118.5,185.17578125
-33.5,-117.5,186.21484375
-33.5,-116.5,187.53515625
-33.5,-115.5,187.86328125
-33.5,-114.5,187.33984375
-33.5,-113.5,187.28125
-33.5,-112.5,188.1171875
-33.5,-111.5,186.73046875
-33.5,-110.5,186.31640625
-33.5,-109.5,187.1640625
-33.5,-108.5,188.5234375
-33.5,-107.5,187.84375
-33.5,-106.5,187.7109375
-33.5,-105.5,187.83203125
-33.5,-104.5,188.4453125
-33.5,-103.5,189.6328125
-33.5,-102.5,190.49609375
-33.5,-101.5,192.41015625
-33.5,-100.5,191.29296875
-33.5,-99.5,191.203125
-33.5,-98.5,191.3984375
-33.5,-97.5,190.80859375
-33.5,-96.5,191.25390625
-33.5,-95.5,193.46875
-33.5,-94.5,193.4921875
-33.5,-93.5,194.109375
-33.5,-92.5,193.38671875
-33.5,-91.5,193.7734375
-33.5,-90.5,193.12109375
-33.5,-89.5,192.66796875
-33.5,-88.5,192.85546875
-33.5,-87.5,192.33984375
-33.5,-86.5,192.3125
-33.5,-85.5,192.15234375
-33.5,-84.5,191.9765625
-33.5,-83.5,192.7890625
-33.5,-82.5,194.3046875
-33.5,-81.5,196.875
-33.5,-80.5,197.83203125
-33.5,-79.5,200.40234375
-33.5,-78.5,201.69921875
-33.5,-77.5,205.27734375
-33.5,-76.5,209.17578125
-33.5,-75.5,213.61328125
-33.5,-74.5,215.96484375
-33.5,-73.5,214.359375
-33.5,-72.5,209.8828125
-33.5,-71.5,225.45703125
-33.5,-70.5,243.55859375
-33.5,-69.5,226.953125
-33.5,-68.5,235.74609375
-33.5,-67.5,232.15234375
-33.5,-66.5,225.6796875
-33.5,-65.5,222.453125
-33.5,-64.5,214.6328125
-33.5,-63.5,212.1484375
-33.5,-62.5,209.74609375
-33.5,-61.5,208.37890625
-33.5,-60.5,207.91796875
-33.5,-59.5,206.58203125
-33.5,-58.5,205.84765625
-33.5,-57.5,204.63671875
-33.5,-56.5,204.44140625
-33.5,-55.5,205.5
-33.5,-54.5,200.55859375
-33.5,-53.5,195.8125
-33.5,-52.5,194.73046875
-33.5,-51.5,199.6015625
-33.5,-50.5,195.859375
-33.5,-49.5,194.48046875
-33.5,-48.5,195.1015625
-33.5,-47.5,194.7578125
-33.5,-46.5,193.73828125
-33.5,-45.5,193.57421875
-33.5,-44.5,193.23828125
-33.5,-43.5,192.9296875
-33.5,-42.5,192.12890625
-33.5,-41.5,191.44140625
-33.5,-40.5,189.83203125
-33.5,-39.5,188.08984375
-33.5,-38.5,187.046875
-33.5,-37.5,186.171875
-33.5,-36.5,185.47265625
-33.5,-35.5,184.73046875
-33.5,-34.5,184.1484375
-33.5,-33.5,183.84375
-33.5,-32.5,183.609375
-33.5,-31.5,183.12890625
-33.5,-30.5,182.25390625
-33.5,-29.5,181.296875
-33.5,-28.5,181.75390625
-33.5,-27.5,182.0390625
-33.5,-26.5,182.203125
-33.5,-25.5,181.74609375
-33.5,-24.5,181.9140625
-33.5,-23.5,183.4140625
-33.5,-22.5,184.44921875
-33.5,-21.5,184.75390625
-33.5,-20.5,184.51953125
-33.5,-19.5,184.0625
-33.5,-18.5,184.2890625
-33.5,-17.5,184.0859375
-33.5,-16.5,182.7109375
-33.5,-15.5,182.7578125
-33.5,-14.5,183.41015625
-33.5,-13.5,184.2890625
-33.5,-12.5,184.8046875
-33.5,-11.5,186.17578125
-33.5,-10.5,187.00390625
-33.5,-9.5,188.74609375
-33.5,-8.5,190.6484375
-33.5,-7.5,191.453125
-33.5,-6.5,191.77734375
-33.5,-5.5,193.30859375
-33.5,-4.5,194.59765625
-33.5,-3.5,195.00390625
-33.5,-2.5,195.06640625
-33.5,-1.5,194.00390625
-33.5,-0.5,193.66796875
-33.5,0.5,194.4609375
-33.5,1.5,194.9453125
-33.5,2.5,195.32421875
-33.5,3.5,195.75
-33.5,4.5,195.83984375
-33.5,5.5,196.2109375
-33.5,6.5,197.37109375
-33.5,7.5,199.31640625
-33.5,8.5,201.70703125
-33.5,9.5,203.953125
-33.5,10.5,206.32421875
-33.5,11.5,207.74609375
-33.5,12.5,209.23828125
-33.5,13.5,211.83203125
-33.5,14.5,213.58984375
-33.5,15.5,216.78515625
-33.5,16.5,219.78125
-33.5,17.5,223.16015625
-33.5,18.5,233.109375
-33.5,19.5,235.28515625
-33.5,20.5,238.57421875
-33.5,21.5,234.765625
-33.5,22.5,231.94140625
-33.5,23.5,228.3046875
-33.5,24.5,220.015625
-33.5,25.5,212.1015625
-33.5,26.5,207.1484375
-33.5,27.5,198.421875
-33.5,28.5,189.37890625
-33.5,29.5,190.8125
-33.5,30.5,193.28125
-33.5,31.5,194.19921875
-33.5,32.5,195.296875
-33.5,33.5,195.88671875
-33.5,34.5,195.70703125
-33.5,35.5,196.671875
-33.5,36.5,197.1015625
-33.5,37.5,197.8515625
-33.5,38.5,198.046875
-33.5,39.5,198.91015625
-33.5,40.5,199.7265625
-33.5,41.5,199.9375
-33.5,42.5,200.04296875
-33.5,43.5,200.33203125
-33.5,44.5,200.33203125
-33.5,45.5,200.28515625
-33.5,46.5,201.1328125
-33.5,47.5,202.09765625
-33.5,48.5,201.4375
-33.5,49.5,199.3359375
-33.5,50.5,197.28125
-33.5,51.5,195.7578125
-33.5,52.5,194.8828125
-33.5,53.5,195.95703125
-33.5,54.5,196.5546875
-33.5,55.5,195.71875
-33.5,56.5,195.1640625
-33.5,57.5,194.6328125
-33.5,58.5,194.5703125
-33.5,59.5,195.69921875
-33.5,60.5,195.34765625
-33.5,61.5,194.12890625
-33.5,62.5,193.37109375
-33.5,63.5,193.77734375
-33.5,64.5,192.640625
-33.5,65.5,192.421875
-33.5,66.5,192.828125
-33.5,67.5,192.32421875
-33.5,68.5,191.171875
-33.5,69.5,190.1953125
-33.5,70.5,190.38671875
-33.5,71.5,191.2578125
-33.5,72.5,192.76171875
-33.5,73.5,192.58984375
-33.5,74.5,192.04296875
-33.5,75.5,190.76171875
-33.5,76.5,191.19921875
-33.5,77.5,191.375
-33.5,78.5,190.9375
-33.5,79.5,190.58203125
-33.5,80.5,190.57421875
-33.5,81.5,191.41796875
-33.5,82.5,193.31640625
-33.5,83.5,193.73046875
-33.5,84.5,194.11328125
-33.5,85.5,193.84375
-33.5,86.5,194.12890625
-33.5,87.5,193.8984375
-33.5,88.5,194.2734375
-33.5,89.5,195.07421875
-33.5,90.5,194.875
-33.5,91.5,195.078125
-33.5,92.5,194.546875
-33.5,93.5,193.06640625
-33.5,94.5,191.4140625
-33.5,95.5,189.05078125
-33.5,96.5,189.19921875
-33.5,97.5,189.12890625
-33.5,98.5,189.18359375
-33.5,99.5,187.2109375
-33.5,100.5,186.4453125
-33.5,101.5,186.3046875
-33.5,102.5,187.1640625
-33.5,103.5,187.65234375
-33.5,104.5,187.7109375
-33.5,105.5,188.8125
-33.5,106.5,189.15625
-33.5,107.5,190.4765625
-33.5,108.5,192.625
-33.5,109.5,194.6953125
-33.5,110.5,197.5390625
-33.5,111.5,200.9140625
-33.5,112.5,205.6328125
-33.5,113.5,210.6015625
-33.5,114.5,216.06640625
-33.5,115.5,215.83203125
-33.5,116.5,222.75390625
-33.5,117.5,228.8046875
-33.5,118.5,229.2109375
-33.5,119.5,223.92578125
-33.5,120.5,218.90234375
-33.5,121.5,217.859375
-33.5,122.5,213.94921875
-33.5,123.5,209.77734375
-33.5,124.5,207.7109375
-33.5,125.5,206.55859375
-33.5,126.5,206.7890625
-33.5,127.5,206.45703125
-33.5,128.5,206.63671875
-33.5,129.5,206.1953125
-33.5,130.5,205.46875
-33.5,131.5,205.8671875
-33.5,132.5,207.53515625
-33.5,133.5,211.33203125
-33.5,134.5,220.58984375
-33.5,135.5,223.4765625
-33.5,136.5,223.984375
-33.5,137.5,226.47265625
-33.5,138.5,228.21875
-33.5,139.5,229.921875
-33.5,140.5,230.3828125
-33.5,141.5,232.6484375
-33.5,142.5,233.34375
-33.5,143.5,233.38671875
-33.5,144.5,233.01953125
-33.5,145.5,230.45703125
-33.5,146.5,228.671875
-33.5,147.5,226.62109375
-33.5,148.5,222.1640625
-33.5,149.5,214.0546875
-33.5,150.5,197.0859375
-33.5,151.5,195.875
-33.5,152.5,201.59765625
-33.5,153.5,202.27734375
-33.5,154.5,200.73828125
-33.5,155.5,200.51953125
-33.5,156.5,200.8984375
-33.5,157.5,200.53515625
-33.5,158.5,201.66796875
-33.5,159.5,200.890625
-33.5,160.5,199.67578125
-33.5,161.5,199.453125
-33.5,162.5,200.1171875
-33.5,163.5,202.2734375
-33.5,164.5,204.04296875
-33.5,165.5,204.421875
-33.5,166.5,203.0
-33.5,167.5,205.6171875
-33.5,168.5,210.00390625
-33.5,169.5,210.57421875
-33.5,170.5,210.8515625
-33.5,171.5,212.62109375
-33.5,172.5,213.5703125
-33.5,173.5,211.64453125
-33.5,174.5,211.46484375
-33.5,175.5,211.80078125
-33.5,176.5,210.9375
-33.5,177.5,209.5390625
-33.5,178.5,208.40234375
-33.5,179.5,209.18359375
-32.5,-179.5,212.3046875
-32.5,-178.5,211.04296875
-32.5,-177.5,208.8125
-32.5,-176.5,206.95703125
-32.5,-175.5,204.06640625
-32.5,-174.5,204.50390625
-32.5,-173.5,203.3515625
-32.5,-172.5,202.3671875
-32.5,-171.5,201.0
-32.5,-170.5,199.41015625
-32.5,-169.5,198.32421875
-32.5,-168.5,198.09375
-32.5,-167.5,197.66015625
-32.5,-166.5,196.33203125
-32.5,-165.5,196.1171875
-32.5,-164.5,195.5546875
-32.5,-163.5,194.51953125
-32.5,-162.5,194.07421875
-32.5,-161.5,191.6328125
-32.5,-160.5,191.1953125
-32.5,-159.5,190.28515625
-32.5,-158.5,189.6796875
-32.5,-157.5,189.671875
-32.5,-156.5,187.89453125
-32.5,-155.5,187.125
-32.5,-154.5,187.5703125
-32.5,-153.5,187.796875
-32.5,-152.5,187.46484375
-32.5,-151.5,187.98046875
-32.5,-150.5,187.4765625
-32.5,-149.5,186.87890625
-32.5,-148.5,187.54296875
-32.5,-147.5,187.88671875
-32.5,-146.5,187.1875
-32.5,-145.5,187.00390625
-32.5,-144.5,185.99609375
-32.5,-143.5,185.0625
-32.5,-142.5,184.890625
-32.5,-141.5,185.8125
-32.5,-140.5,186.87890625
-32.5,-139.5,187.2109375
-32.5,-138.5,186.5703125
-32.5,-137.5,184.9765625
-32.5,-136.5,185.16015625
-32.5,-135.5,186.33203125
-32.5,-134.5,186.57421875
-32.5,-133.5,186.30078125
-32.5,-132.5,186.28515625
-32.5,-131.5,185.796875
-32.5,-130.5,185.41015625
-32.5,-129.5,185.48046875
-32.5,-128.5,183.94921875
-32.5,-127.5,185.265625
-32.5,-126.5,187.22265625
-32.5,-125.5,186.3046875
-32.5,-124.5,186.7578125
-32.5,-123.5,187.4453125
-32.5,-122.5,187.90234375
-32.5,-121.5,188.453125
-32.5,-120.5,188.9765625
-32.5,-119.5,189.8046875
-32.5,-118.5,190.6640625
-32.5,-117.5,190.12109375
-32.5,-116.5,190.01953125
-32.5,-115.5,189.578125
-32.5,-114.5,189.05078125
-32.5,-113.5,189.04296875
-32.5,-112.5,188.61328125
-32.5,-111.5,188.87890625
-32.5,-110.5,190.05078125
-32.5,-109.5,191.49609375
-32.5,-108.5,191.85546875
-32.5,-107.5,193.44921875
-32.5,-106.5,193.10546875
-32.5,-105.5,191.921875
-32.5,-104.5,192.76953125
-32.5,-103.5,195.03125
-32.5,-102.5,196.2421875
-32.5,-101.5,196.1015625
-32.5,-100.5,195.4609375
-32.5,-99.5,196.54296875
-32.5,-98.5,197.4296875
-32.5,-97.5,196.64453125
-32.5,-96.5,196.94921875
-32.5,-95.5,197.20703125
-32.5,-94.5,197.83984375
-32.5,-93.5,197.8828125
-32.5,-92.5,197.53125
-32.5,-91.5,197.82421875
-32.5,-90.5,197.09375
-32.5,-89.5,197.5859375
-32.5,-88.5,197.9453125
-32.5,-87.5,197.20703125
-32.5,-86.5,197.40625
-32.5,-85.5,196.953125
-32.5,-84.5,197.1796875
-32.5,-83.5,197.0390625
-32.5,-82.5,199.296875
-32.5,-81.5,200.08984375
-32.5,-80.5,200.796875
-32.5,-79.5,202.8984375
-32.5,-78.5,205.296875
-32.5,-77.5,207.8984375
-32.5,-76.5,210.546875
-32.5,-75.5,213.58203125
-32.5,-74.5,213.70703125
-32.5,-73.5,210.921875
-32.5,-72.5,204.890625
-32.5,-71.5,214.95703125
-32.5,-70.5,252.03515625
-32.5,-69.5,244.328125
-32.5,-68.5,236.3515625
-32.5,-67.5,238.29296875
-32.5,-66.5,229.1875
-32.5,-65.5,228.83984375
-32.5,-64.5,214.27734375
-32.5,-63.5,213.49609375
-32.5,-62.5,210.29296875
-32.5,-61.5,209.453125
-32.5,-60.5,208.41796875
-32.5,-59.5,206.84375
-32.5,-58.5,205.08203125
-32.5,-57.5,204.08984375
-32.5,-56.5,204.67578125
-32.5,-55.5,202.63671875
-32.5,-54.5,199.76171875
-32.5,-53.5,198.02734375
-32.5,-52.5,195.8125
-32.5,-51.5,200.1171875
-32.5,-50.5,198.546875
-32.5,-49.5,195.96875
-32.5,-48.5,195.65234375
-32.5,-47.5,195.4375
-32.5,-46.5,195.05078125
-32.5,-45.5,196.17578125
-32.5,-44.5,196.6875
-32.5,-43.5,195.79296875
-32.5,-42.5,193.90625
-32.5,-41.5,191.83984375
-32.5,-40.5,189.32421875
-32.5,-39.5,188.265625
-32.5,-38.5,187.37109375
-32.5,-37.5,188.3203125
-32.5,-36.5,188.04296875
-32.5,-35.5,187.109375
-32.5,-34.5,187.3203125
-32.5,-33.5,187.26953125
-32.5,-32.5,186.6328125
-32.5,-31.5,184.67578125
-32.5,-30.5,183.484375
-32.5,-29.5,183.7890625
-32.5,-28.5,185.19921875
-32.5,-27.5,185.4453125
-32.5,-26.5,186.48828125
-32.5,-25.5,187.0
-32.5,-24.5,187.77734375
-32.5,-23.5,188.7109375
-32.5,-22.5,189.87890625
-32.5,-21.5,189.4375
-32.5,-20.5,188.484375
-32.5,-19.5,188.16015625
-32.5,-18.5,188.671875
-32.5,-17.5,188.05078125
-32.5,-16.5,188.46875
-32.5,-15.5,188.8125
-32.5,-14.5,189.98046875
-32.5,-13.5,190.77734375
-32.5,-12.5,191.20703125
-32.5,-11.5,193.10546875
-32.5,-10.5,195.08203125
-32.5,-9.5,196.5546875
-32.5,-8.5,197.41796875
-32.5,-7.5,197.34375
-32.5,-6.5,198.22265625
-32.5,-5.5,198.6640625
-32.5,-4.5,199.3203125
-32.5,-3.5,199.68359375
-32.5,-2.5,199.10546875
-32.5,-1.5,198.58203125
-32.5,-0.5,199.05078125
-32.5,0.5,200.66015625
-32.5,1.5,200.51171875
-32.5,2.5,200.85546875
-32.5,3.5,201.01953125
-32.5,4.5,202.04296875
-32.5,5.5,203.09375
-32.5,6.5,203.5703125
-32.5,7.5,206.73828125
-32.5,8.5,209.140625
-32.5,9.5,210.703125
-32.5,10.5,213.40234375
-32.5,11.5,215.12109375
-32.5,12.5,215.39453125
-32.5,13.5,217.28125
-32.5,14.5,219.76953125
-32.5,15.5,223.36328125
-32.5,16.5,228.703125
-32.5,17.5,232.16015625
-32.5,18.5,239.25
-32.5,19.5,250.76171875
-32.5,20.5,252.25
-32.5,21.5,249.68359375
-32.5,22.5,245.72265625
-32.5,23.5,241.96875
-32.5,24.5,233.5625
-32.5,25.5,230.73828125
-32.5,26.5,224.0234375
-32.5,27.5,208.67578125
-32.5,28.5,194.359375
-32.5,29.5,188.86328125
-32.5,30.5,190.93359375
-32.5,31.5,194.81640625
-32.5,32.5,197.28515625
-32.5,33.5,197.8203125
-32.5,34.5,197.58984375
-32.5,35.5,199.21875
-32.5,36.5,201.2265625
-32.5,37.5,202.70703125
-32.5,38.5,203.1328125
-32.5,39.5,203.578125
-32.5,40.5,203.8046875
-32.5,41.5,204.0859375
-32.5,42.5,204.45703125
-32.5,43.5,205.37890625
-32.5,44.5,205.95703125
-32.5,45.5,207.00390625
-32.5,46.5,208.5546875
-32.5,47.5,208.05859375
-32.5,48.5,207.62890625
-32.5,49.5,206.01171875
-32.5,50.5,204.28125
-32.5,51.5,202.5
-32.5,52.5,202.15234375
-32.5,53.5,202.44921875
-32.5,54.5,201.59765625
-32.5,55.5,200.63671875
-32.5,56.5,199.58984375
-32.5,57.5,198.625
-32.5,58.5,199.44140625
-32.5,59.5,200.24609375
-32.5,60.5,200.140625
-32.5,61.5,199.078125
-32.5,62.5,198.73046875
-32.5,63.5,199.0
-32.5,64.5,196.6171875
-32.5,65.5,194.90234375
-32.5,66.5,195.0078125
-32.5,67.5,196.0859375
-32.5,68.5,196.2578125
-32.5,69.5,195.53515625
-32.5,70.5,194.4453125
-32.5,71.5,195.21875
-32.5,72.5,195.65234375
-32.5,73.5,195.67578125
-32.5,74.5,196.20703125
-32.5,75.5,196.28515625
-32.5,76.5,196.5234375
-32.5,77.5,195.71484375
-32.5,78.5,195.328125
-32.5,79.5,196.3515625
-32.5,80.5,196.95703125
-32.5,81.5,197.515625
-32.5,82.5,198.1953125
-32.5,83.5,198.3671875
-32.5,84.5,199.37890625
-32.5,85.5,197.9453125
-32.5,86.5,197.54296875
-32.5,87.5,198.26953125
-32.5,88.5,199.3515625
-32.5,89.5,200.32421875
-32.5,90.5,199.875
-32.5,91.5,199.12890625
-32.5,92.5,197.50390625
-32.5,93.5,195.58984375
-32.5,94.5,194.73046875
-32.5,95.5,193.91796875
-32.5,96.5,192.65625
-32.5,97.5,193.06640625
-32.5,98.5,193.08203125
-32.5,99.5,190.44921875
-32.5,100.5,188.93359375
-32.5,101.5,189.6875
-32.5,102.5,189.9609375
-32.5,103.5,190.1953125
-32.5,104.5,190.79296875
-32.5,105.5,193.09765625
-32.5,106.5,194.26953125
-32.5,107.5,196.28125
-32.5,108.5,198.03515625
-32.5,109.5,200.1484375
